"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed"
"1","1","1","30TH ST. PHL.","0","4660","1","1",""
"1","1","2","30TH ST. PHL.","0","4662","2","1",""
"1","1","3","30TH ST. PHL.","0","4664","3","1",""
"1","1","4","30TH ST. PHL.","0","4668","4","1",""
"1","1","5","30TH ST. PHL.","0","4670","5","1",""
"1","1","6","30TH ST. PHL.","0","4674","6","1",""
"1","1","7","30TH ST. PHL.","0","4678","7","1",""
"1","1","8","30TH ST. PHL.","0","4680","8","1",""
"1","1","9","30TH ST. PHL.","0","4682","9","1",""
"1","1","10","30TH ST. PHL.","0","4684","10","1",""
"1","1","11","30TH ST. PHL.","0","4688","11","1",""
"1","1","12","30TH ST. PHL.","0","4692","12","1",""
"1","2","13","30TH ST. PHL.","0","4608","13","1",""
"1","2","14","30TH ST. PHL.","0","4610","14","1",""
"1","2","15","30TH ST. PHL.","0","4612","15","1",""
"1","2","16","30TH ST. PHL.","0","4616","16","1",""
"1","2","17","30TH ST. PHL.","0","4620","17","1",""
"1","2","18","30TH ST. PHL.","0","4624","18","1",""
"1","2","19","30TH ST. PHL.","0","4628","19","1",""
"1","2","20","30TH ST. PHL.","0","4630","20","1",""
"1","2","21","30TH ST. PHL.","0","4632","21","1",""
"1","2","22","30TH ST. PHL.","0","4634","22","1",""
"1","2","23","30TH ST. PHL.","0","4638","23","1",""
"1","2","24","30TH ST. PHL.","0","4642","24","1",""
"1","2","25","ATLANTIC CITY","1","4651","25","1",""
"1","1","26","ATLANTIC CITY","1","4697","26","1",""
"1","1","27","ATLANTIC CITY","1","4661","27","1",""
"1","1","28","ATLANTIC CITY","1","4669","28","1",""
"1","1","29","ATLANTIC CITY","1","4671","29","1",""
"1","1","30","ATLANTIC CITY","1","4673","30","1",""
"1","1","31","ATLANTIC CITY","1","4677","31","1",""
"1","1","32","ATLANTIC CITY","1","4679","32","1",""
"1","1","33","ATLANTIC CITY","1","4683","33","1",""
"1","1","34","ATLANTIC CITY","1","4685","34","1",""
"1","1","35","ATLANTIC CITY","1","4687","35","1",""
"1","1","36","ATLANTIC CITY","1","4689","36","1",""
"1","1","37","ATLANTIC CITY","1","4693","37","1",""
"1","2","38","ATLANTIC CITY","1","4613","38","1",""
"1","2","39","ATLANTIC CITY","1","4615","39","1",""
"1","2","40","ATLANTIC CITY","1","4617","40","1",""
"1","2","41","ATLANTIC CITY","1","4623","41","1",""
"1","2","42","ATLANTIC CITY","1","4627","42","1",""
"1","2","43","ATLANTIC CITY","1","4631","43","1",""
"1","2","44","ATLANTIC CITY","1","4633","44","1",""
"1","2","45","ATLANTIC CITY","1","4635","45","1",""
"1","2","46","ATLANTIC CITY","1","4639","46","1",""
"1","2","47","ATLANTIC CITY","1","4641","47","1",""
"1","2","48","ATLANTIC CITY","1","4643","48","1",""
"2","3","49","HOBOKEN","0","1002","49","1",""
"2","3","50","HOBOKEN","0","1000","50","1",""
"2","3","51","HOBOKEN","0","1070","51","1",""
"2","3","52","HOBOKEN","0","1006","52","1",""
"2","3","53","HOBOKEN","0","1074","53","1",""
"2","4","54","HOBOKEN","0","1090","54","1",""
"2","4","55","HOBOKEN","0","1092","55","1",""
"2","4","56","HOBOKEN","0","1094","56","1",""
"2","3","57","DOVER","1","1009","57","1",""
"2","3","58","MOUNT OLIVE","1","1055","58","1",""
"2","3","59","DENVILLE","1","1003","59","1",""
"2","3","60","LAKE HOPATCONG","1","1011","60","1",""
"2","3","61","DOVER","1","1001","61","1",""
"2","3","62","HACKETTSTOWN","1","1079","62","1",""
"2","3","63","MOUNT OLIVE","1","1061","63","1",""
"2","3","64","HACKETTSTOWN","1","1085","64","1",""
"2","3","65","HACKETTSTOWN","1","1087","65","1",""
"2","4","66","LAKE HOPATCONG","1","1091","66","1",""
"2","4","67","LAKE HOPATCONG","1","1093","67","1",""
"2","4","68","LAKE HOPATCONG","1","1095","68","1",""
"3","1","69","HOBOKEN","0","0544","69","1",""
"3","1","70","HOBOKEN","0","0530","70","1",""
"3","1","71","HOBOKEN","0","0510","71","1",""
"3","1","72","HOBOKEN","0","0514","72","1",""
"3","1","73","HOBOKEN","0","0518","73","1",""
"3","1","74","HOBOKEN","0","0522","74","1",""
"3","1","75","HOBOKEN","0","0526","75","1",""
"3","1","76","HOBOKEN","0","0534","76","1",""
"3","1","77","HOBOKEN","0","0538","77","1",""
"3","3","78","HOBOKEN","0","0262","78","1",""
"3","3","79","NEW YORK PENN STATION","0","6210","79","1",""
"3","3","80","HOBOKEN","0","0246","80","1",""
"3","3","81","NEW YORK PENN STATION","0","6252","81","1",""
"3","3","82","NEW YORK PENN STATION","0","6278","82","1",""
"3","3","83","NEW YORK PENN STATION","0","6280","83","1",""
"3","3","84","HOBOKEN","0","0204","84","1",""
"3","3","85","HOBOKEN","0","0208","85","1",""
"3","3","86","HOBOKEN","0","0212","86","1",""
"3","3","87","NEW YORK PENN STATION","0","6206","87","1",""
"3","3","88","NEW YORK PENN STATION","0","6214","88","1",""
"3","3","89","NEW YORK PENN STATION","0","6202","89","1",""
"3","3","90","NEW YORK PENN STATION","0","6204","90","1",""
"3","3","91","NEW YORK PENN STATION","0","6216","91","1",""
"3","3","92","NEW YORK PENN STATION","0","6222","92","1",""
"3","3","93","NEW YORK PENN STATION","0","6226","93","1",""
"3","3","94","NEW YORK PENN STATION","0","6230","94","1",""
"3","3","95","NEW YORK PENN STATION","0","6234","95","1",""
"3","3","96","NEW YORK PENN STATION","0","6238","96","1",""
"3","3","97","NEW YORK PENN STATION","0","6242","97","1",""
"3","3","98","NEW YORK PENN STATION","0","6248","98","1",""
"3","3","99","NEW YORK PENN STATION","0","6258","99","1",""
"3","3","100","NEW YORK PENN STATION","0","6264","100","1",""
"3","3","101","NEW YORK PENN STATION","0","6274","101","1",""
"3","3","102","NEW YORK PENN STATION","0","6270","102","1",""
"3","3","103","NEW YORK PENN STATION","0","6200","103","1",""
"3","4","104","HOBOKEN","0","9540","104","1",""
"3","4","105","HOBOKEN","0","9544","105","1",""
"3","4","106","NEW YORK PENN STATION","0","9290","106","1",""
"3","4","107","NEW YORK PENN STATION","0","9292","107","1",""
"3","4","108","NEW YORK PENN STATION","0","9208","108","1",""
"3","4","109","NEW YORK PENN STATION","0","9212","109","1",""
"3","4","110","NEW YORK PENN STATION","0","9216","110","1",""
"3","4","111","NEW YORK PENN STATION","0","9228","111","1",""
"3","4","112","NEW YORK PENN STATION","0","9230","112","1",""
"3","4","113","NEW YORK PENN STATION","0","9232","113","1",""
"3","4","114","NEW YORK PENN STATION","0","9236","114","1",""
"3","4","115","NEW YORK PENN STATION","0","9204","115","1",""
"3","5","116","HOBOKEN","0","0544","116","1",""
"3","4","117","HOBOKEN","0","9530","117","1",""
"3","5","118","HOBOKEN","0","0530","118","1",""
"3","5","119","HOBOKEN","0","0538","119","1",""
"3","6","120","HOBOKEN","0","0510","120","1",""
"3","6","121","HOBOKEN","0","0514","121","1",""
"3","6","122","HOBOKEN","0","0518","122","1",""
"3","6","123","HOBOKEN","0","0522","123","1",""
"3","6","124","HOBOKEN","0","0526","124","1",""
"3","6","125","HOBOKEN","0","0534","125","1",""
"3","3","126","MSU","1","6201","126","1",""
"3","1","127","BAY STREET","1","0509","127","1",""
"3","1","128","BAY STREET","1","0513","128","1",""
"3","1","129","BAY STREET","1","0515","129","1",""
"3","1","130","BAY STREET","1","0519","130","1",""
"3","1","131","BAY STREET","1","0523","131","1",""
"3","1","132","BAY STREET","1","0527","132","1",""
"3","1","133","BAY STREET","1","0531","133","1",""
"3","1","134","BAY STREET","1","0535","134","1",""
"3","1","135","BAY STREET","1","0539","135","1",""
"3","1","136","BAY STREET","1","0545","136","1",""
"3","3","137","MSU","1","0211","137","1",""
"3","3","138","MSU","1","6263","138","1",""
"3","3","139","MSU","1","6279","139","1",""
"3","3","140","MSU","1","6213","140","1",""
"3","3","141","MSU","1","0267","141","1",""
"3","3","142","MSU","1","0275","142","1",""
"3","3","143","MSU","1","6273","143","1",""
"3","3","144","MSU","1","6215","144","1",""
"3","3","145","MSU","1","6227","145","1",""
"3","3","146","MSU","1","6297","146","1",""
"3","3","147","MSU","1","6299","147","1",""
"3","3","148","MSU","1","6219","148","1",""
"3","3","149","MSU","1","6233","149","1",""
"3","3","150","MSU","1","6237","150","1",""
"3","3","151","MSU","1","6241","151","1",""
"3","3","152","MSU","1","6245","152","1",""
"3","3","153","MSU","1","6251","153","1",""
"3","3","154","MSU","1","6253","154","1",""
"3","3","155","MSU","1","6283","155","1",""
"3","3","156","MSU","1","6291","156","1",""
"3","3","157","MSU","1","6293","157","1",""
"3","3","158","MSU","1","6295","158","1",""
"3","3","159","MSU","1","6231","159","1",""
"3","3","160","MSU","1","6209","160","1",""
"3","4","161","MSU","1","9509","161","1",""
"3","4","162","MSU","1","9539","162","1",""
"3","4","163","MSU","1","9545","163","1",""
"3","4","164","MSU","1","9213","164","1",""
"3","4","165","MSU","1","9215","165","1",""
"3","4","166","MSU","1","9219","166","1",""
"3","4","167","MSU","1","9221","167","1",""
"3","4","168","MSU","1","9223","168","1",""
"3","4","169","MSU","1","9225","169","1",""
"3","4","170","MSU","1","9297","170","1",""
"3","4","171","MSU","1","9299","171","1",""
"3","4","172","MSU","1","9237","172","1",""
"3","4","173","MSU","1","9241","173","1",""
"3","5","174","BAY STREET","1","0509","174","1",""
"3","5","175","BAY STREET","1","0539","175","1",""
"3","5","176","BAY STREET","1","0545","176","1",""
"3","6","177","BAY STREET","1","0513","177","1",""
"3","6","178","BAY STREET","1","0515","178","1",""
"3","6","179","BAY STREET","1","0519","179","1",""
"3","6","180","BAY STREET","1","0523","180","1",""
"3","6","181","BAY STREET","1","0527","181","1",""
"3","6","182","BAY STREET","1","0531","182","1",""
"3","6","183","BAY STREET","1","0535","183","1",""
"4","7","184","HOBOKEN TERMINAL","0","342JC006","184","1",""
"4","7","185","HOBOKEN TERMINAL","0","342JC002","184","1",""
"4","7","186","HOBOKEN TERMINAL","0","342JC004","184","1",""
"4","7","187","HOBOKEN TERMINAL","0","342JC008","184","1",""
"4","7","188","HOBOKEN TERMINAL","0","342JC006","184","1",""
"4","7","189","HOBOKEN TERMINAL","0","342JC002","184","1",""
"4","7","190","HOBOKEN TERMINAL","0","342JC004","184","1",""
"4","7","191","HOBOKEN TERMINAL","0","342JC008","184","1",""
"4","7","192","HOBOKEN TERMINAL","0","342JC006","184","1",""
"4","7","193","HOBOKEN TERMINAL","0","342JC002","184","1",""
"4","7","194","HOBOKEN TERMINAL","0","342JC004","184","1",""
"4","7","195","HOBOKEN TERMINAL","0","342JC008","184","1",""
"4","7","196","HOBOKEN TERMINAL","0","342JC006","184","1",""
"4","7","197","HOBOKEN TERMINAL","0","342JC002","184","1",""
"4","7","198","HOBOKEN TERMINAL","0","342JC004","184","1",""
"4","7","199","HOBOKEN TERMINAL","0","342JC008","184","1",""
"4","7","200","HOBOKEN TERMINAL","0","342JC006","184","1",""
"4","7","201","HOBOKEN TERMINAL","0","342JC002","184","1",""
"4","7","202","HOBOKEN TERMINAL","0","342JC004","184","1",""
"4","7","203","HOBOKEN TERMINAL","0","342JC008","184","1",""
"4","7","204","HOBOKEN TERMINAL","0","342JC006","184","1",""
"4","7","205","HOBOKEN TERMINAL","0","342JC002","184","1",""
"4","7","206","HOBOKEN TERMINAL","0","342JC004","184","1",""
"4","7","207","HOBOKEN TERMINAL","0","342JC008","184","1",""
"4","7","208","HOBOKEN TERMINAL","0","342JC006","184","1",""
"4","7","209","HOBOKEN TERMINAL","0","342JC002","184","1",""
"4","7","210","HOBOKEN TERMINAL","0","342JC004","184","1",""
"4","7","211","HOBOKEN TERMINAL","0","342JC008","184","1",""
"4","7","212","HOBOKEN TERMINAL","0","342JC006","184","1",""
"4","7","213","HOBOKEN TERMINAL","0","342JC002","184","1",""
"4","7","214","HOBOKEN TERMINAL","0","342JC004","184","1",""
"4","7","215","HOBOKEN TERMINAL","0","342JC008","184","1",""
"4","7","216","HOBOKEN TERMINAL","0","342JC006","184","1",""
"4","7","217","HOBOKEN TERMINAL","0","342JC002","184","1",""
"4","7","218","HOBOKEN TERMINAL","0","342JC004","184","1",""
"4","7","219","HOBOKEN TERMINAL","0","342JC008","184","1",""
"4","7","220","HOBOKEN TERMINAL","0","342JC006","184","1",""
"4","7","221","HOBOKEN TERMINAL","0","342JC002","184","1",""
"4","7","222","HOBOKEN TERMINAL","0","342JC004","184","1",""
"4","7","223","HOBOKEN TERMINAL","0","342JC008","184","1",""
"4","7","224","HOBOKEN TERMINAL","0","342JC006","184","1",""
"4","7","225","HOBOKEN TERMINAL","0","342JC002","184","1",""
"4","7","226","HOBOKEN TERMINAL","0","342JC004","184","1",""
"4","7","227","HOBOKEN TERMINAL","0","342JC008","184","1",""
"4","7","228","HOBOKEN TERMINAL","0","342JC006","184","1",""
"4","7","229","HOBOKEN TERMINAL","0","342JC002","184","1",""
"4","7","230","HOBOKEN TERMINAL","0","342JC004","184","1",""
"4","7","231","HOBOKEN TERMINAL","0","342JC008","184","1",""
"4","7","232","HOBOKEN TERMINAL","0","342JC006","184","1",""
"4","7","233","HOBOKEN TERMINAL","0","342JC002","184","1",""
"4","7","234","HOBOKEN TERMINAL","0","342JC004","184","1",""
"4","7","235","HOBOKEN TERMINAL","0","342JC008","184","1",""
"4","7","236","HOBOKEN TERMINAL","0","342JC006","184","1",""
"4","7","237","HOBOKEN TERMINAL","0","342JC002","184","1",""
"4","7","238","HOBOKEN TERMINAL","0","342JC004","184","1",""
"4","7","239","HOBOKEN TERMINAL","0","342JC006","184","1",""
"4","7","240","HOBOKEN TERMINAL","0","342JC002","184","1",""
"4","7","241","TONNELLE AVENUE","0","342JC005","185","1",""
"4","7","242","TONNELLE AVENUE","0","342JC009","185","1",""
"4","7","243","TONNELLE AVENUE","0","342JC001","185","1",""
"4","7","244","TONNELLE AVENUE","0","342JC007","185","1",""
"4","7","245","TONNELLE AVENUE","0","342JC003","185","1",""
"4","7","246","TONNELLE AVENUE","0","342JC005","185","1",""
"4","7","247","TONNELLE AVENUE","0","342JC009","185","1",""
"4","7","248","TONNELLE AVENUE","0","342JC001","185","1",""
"4","7","249","TONNELLE AVENUE","0","342JC007","185","1",""
"4","7","250","TONNELLE AVENUE","0","342JC003","185","1",""
"4","7","251","TONNELLE AVENUE","0","342JC005","185","1",""
"4","7","252","TONNELLE AVENUE","0","342JC009","185","1",""
"4","7","253","TONNELLE AVENUE","0","342JC001","185","1",""
"4","7","254","TONNELLE AVENUE","0","342JC007","185","1",""
"4","7","255","TONNELLE AVENUE","0","342JC003","185","1",""
"4","7","256","TONNELLE AVENUE","0","342JC005","185","1",""
"4","7","257","TONNELLE AVENUE","0","342JC009","185","1",""
"4","7","258","TONNELLE AVENUE","0","342JC001","185","1",""
"4","7","259","TONNELLE AVENUE","0","342JC007","185","1",""
"4","7","260","TONNELLE AVENUE","0","342JC003","185","1",""
"4","7","261","TONNELLE AVENUE","0","342JC005","185","1",""
"4","7","262","TONNELLE AVENUE","0","342JC009","185","1",""
"4","7","263","TONNELLE AVENUE","0","342JC001","185","1",""
"4","7","264","TONNELLE AVENUE","0","342JC007","185","1",""
"4","7","265","TONNELLE AVENUE","0","342JC003","185","1",""
"4","7","266","TONNELLE AVENUE","0","342JC005","185","1",""
"4","7","267","TONNELLE AVENUE","0","342JC009","185","1",""
"4","7","268","TONNELLE AVENUE","0","342JC001","185","1",""
"4","7","269","TONNELLE AVENUE","0","342JC007","185","1",""
"4","7","270","TONNELLE AVENUE","0","342JC003","185","1",""
"4","7","271","TONNELLE AVENUE","0","342JC005","185","1",""
"4","7","272","TONNELLE AVENUE","0","342JC009","185","1",""
"4","7","273","TONNELLE AVENUE","0","342JC001","185","1",""
"4","7","274","TONNELLE AVENUE","0","342JC007","185","1",""
"4","7","275","TONNELLE AVENUE","0","342JC003","185","1",""
"4","7","276","TONNELLE AVENUE","0","342JC005","185","1",""
"4","7","277","TONNELLE AVENUE","0","342JC009","185","1",""
"4","7","278","TONNELLE AVENUE","0","342JC001","185","1",""
"4","7","279","TONNELLE AVENUE","0","342JC007","185","1",""
"4","7","280","TONNELLE AVENUE","0","342JC003","185","1",""
"4","7","281","TONNELLE AVENUE","0","342JC005","185","1",""
"4","7","282","TONNELLE AVENUE","0","342JC009","185","1",""
"4","7","283","TONNELLE AVENUE","0","342JC001","185","1",""
"4","7","284","TONNELLE AVENUE","0","342JC007","185","1",""
"4","7","285","TONNELLE AVENUE","0","342JC003","185","1",""
"4","7","286","TONNELLE AVENUE","0","342JC005","185","1",""
"4","7","287","TONNELLE AVENUE","0","342JC009","185","1",""
"4","7","288","TONNELLE AVENUE","0","342JC001","185","1",""
"4","7","289","TONNELLE AVENUE","0","342JC007","185","1",""
"4","7","290","TONNELLE AVENUE","0","342JC003","185","1",""
"4","7","291","TONNELLE AVENUE","0","342JC005","185","1",""
"4","7","292","TONNELLE AVENUE","0","342JC009","185","1",""
"4","7","293","TONNELLE AVENUE","0","342JC001","185","1",""
"4","7","294","TONNELLE AVENUE","0","342JC007","185","1",""
"4","7","295","TONNELLE AVENUE","0","342JC003","185","1",""
"4","7","296","TONNELLE AVENUE","0","342JC005","185","1",""
"4","7","297","TONNELLE AVENUE","0","342JC001","185","1",""
"4","7","298","HOBOKEN TERMINAL","0","342JC002","186","1",""
"4","7","299","HOBOKEN TERMINAL","0","342JC004","186","1",""
"4","7","300","HOBOKEN TERMINAL","0","342JC008","186","1",""
"4","7","301","TONNELLE AVENUE ","0","342JC003","187","1",""
"4","7","302","8TH STREET ","1","342JC002","188","1",""
"4","7","303","8TH STREET ","1","342JC004","188","1",""
"4","7","304","8TH STREET ","1","342JC008","188","1",""
"4","7","305","8TH STREET ","1","342JC006","188","1",""
"4","7","306","8TH STREET ","1","342JC002","188","1",""
"4","7","307","8TH STREET ","1","342JC004","188","1",""
"4","7","308","8TH STREET ","1","342JC008","188","1",""
"4","7","309","8TH STREET ","1","342JC006","188","1",""
"4","7","310","8TH STREET ","1","342JC002","188","1",""
"4","7","311","8TH STREET ","1","342JC004","188","1",""
"4","7","312","8TH STREET ","1","342JC008","188","1",""
"4","7","313","8TH STREET ","1","342JC006","188","1",""
"4","7","314","8TH STREET ","1","342JC002","188","1",""
"4","7","315","8TH STREET ","1","342JC004","188","1",""
"4","7","316","8TH STREET ","1","342JC008","188","1",""
"4","7","317","8TH STREET ","1","342JC006","188","1",""
"4","7","318","8TH STREET ","1","342JC002","188","1",""
"4","7","319","8TH STREET ","1","342JC004","188","1",""
"4","7","320","8TH STREET ","1","342JC008","188","1",""
"4","7","321","8TH STREET ","1","342JC006","188","1",""
"4","7","322","8TH STREET ","1","342JC002","188","1",""
"4","7","323","8TH STREET ","1","342JC004","188","1",""
"4","7","324","8TH STREET ","1","342JC008","188","1",""
"4","7","325","8TH STREET ","1","342JC006","188","1",""
"4","7","326","8TH STREET ","1","342JC002","188","1",""
"4","7","327","8TH STREET ","1","342JC004","188","1",""
"4","7","328","8TH STREET ","1","342JC008","188","1",""
"4","7","329","8TH STREET ","1","342JC006","188","1",""
"4","7","330","8TH STREET ","1","342JC002","188","1",""
"4","7","331","8TH STREET ","1","342JC004","188","1",""
"4","7","332","8TH STREET ","1","342JC008","188","1",""
"4","7","333","8TH STREET ","1","342JC006","188","1",""
"4","7","334","8TH STREET ","1","342JC002","188","1",""
"4","7","335","8TH STREET ","1","342JC004","188","1",""
"4","7","336","8TH STREET ","1","342JC008","188","1",""
"4","7","337","8TH STREET ","1","342JC006","188","1",""
"4","7","338","8TH STREET ","1","342JC002","188","1",""
"4","7","339","8TH STREET ","1","342JC004","188","1",""
"4","7","340","8TH STREET ","1","342JC008","188","1",""
"4","7","341","8TH STREET ","1","342JC006","188","1",""
"4","7","342","8TH STREET ","1","342JC002","188","1",""
"4","7","343","8TH STREET ","1","342JC004","188","1",""
"4","7","344","8TH STREET ","1","342JC008","188","1",""
"4","7","345","8TH STREET ","1","342JC006","188","1",""
"4","7","346","8TH STREET ","1","342JC002","188","1",""
"4","7","347","8TH STREET ","1","342JC004","188","1",""
"4","7","348","8TH STREET ","1","342JC008","188","1",""
"4","7","349","8TH STREET ","1","342JC006","188","1",""
"4","7","350","8TH STREET ","1","342JC002","188","1",""
"4","7","351","8TH STREET ","1","342JC004","188","1",""
"4","7","352","8TH STREET ","1","342JC008","188","1",""
"4","7","353","8TH STREET ","1","342JC006","188","1",""
"4","7","354","8TH STREET ","1","342JC002","188","1",""
"4","7","355","8TH STREET ","1","342JC004","188","1",""
"4","7","356","8TH STREET ","1","342JC008","188","1",""
