service_id,date,exception_type
1,20150926,1
2,20150927,1
3,20151009,1
3,20151010,1
3,20151016,1
3,20151017,1
3,20151023,1
3,20151024,1
3,20151030,1
3,20151031,1
3,20151106,1
3,20151107,1
3,20151113,1
3,20151114,1
3,20151120,1
4,20151004,1
4,20151010,1
4,20151011,1
4,20151017,1
4,20151018,1
4,20151024,1
4,20151025,1
4,20151031,1
4,20151101,1
4,20151107,1
4,20151108,1
4,20151114,1
4,20151115,1
4,20151121,1
5,20151004,1
5,20151005,1
5,20151006,1
5,20151007,1
5,20151008,1
5,20151011,1
5,20151012,1
5,20151013,1
5,20151014,1
5,20151015,1
5,20151018,1
5,20151019,1
5,20151020,1
5,20151021,1
5,20151022,1
5,20151025,1
5,20151026,1
5,20151027,1
5,20151028,1
5,20151029,1
5,20151101,1
5,20151102,1
5,20151103,1
5,20151104,1
5,20151105,1
5,20151108,1
5,20151109,1
5,20151110,1
5,20151111,1
5,20151112,1
5,20151115,1
5,20151116,1
5,20151117,1
5,20151118,1
5,20151119,1
6,20151005,1
6,20151006,1
6,20151007,1
6,20151008,1
6,20151009,1
6,20151012,1
6,20151013,1
6,20151014,1
6,20151015,1
6,20151016,1
6,20151019,1
6,20151020,1
6,20151021,1
6,20151022,1
6,20151023,1
6,20151026,1
6,20151027,1
6,20151028,1
6,20151029,1
6,20151030,1
6,20151102,1
6,20151103,1
6,20151104,1
6,20151105,1
6,20151106,1
6,20151109,1
6,20151110,1
6,20151111,1
6,20151112,1
6,20151113,1
6,20151116,1
6,20151117,1
6,20151118,1
6,20151119,1
6,20151120,1
7,20151002,1
8,20151003,1
9,20150922,1
9,20150923,1
9,20150924,1
9,20150928,1
9,20150929,1
9,20150930,1
9,20151001,1
10,20150922,1
10,20150923,1
10,20150924,1
10,20150925,1
10,20150928,1
10,20150929,1
10,20150930,1
10,20151001,1
10,20151002,1
11,20151108,1
12,20150922,1
12,20150923,1
12,20150924,1
12,20150925,1
12,20150928,1
12,20150929,1
12,20150930,1
12,20151001,1
12,20151002,1
12,20151005,1
12,20151006,1
12,20151007,1
12,20151008,1
12,20151009,1
12,20151012,1
12,20151013,1
12,20151014,1
12,20151015,1
12,20151016,1
12,20151019,1
12,20151020,1
12,20151021,1
12,20151022,1
12,20151023,1
12,20151026,1
12,20151027,1
12,20151028,1
12,20151029,1
12,20151030,1
12,20151102,1
12,20151103,1
12,20151104,1
12,20151105,1
12,20151106,1
12,20151109,1
12,20151110,1
12,20151111,1
12,20151112,1
12,20151113,1
12,20151116,1
12,20151117,1
12,20151118,1
12,20151119,1
12,20151120,1
13,20150926,1
13,20150927,1
13,20151003,1
13,20151004,1
13,20151010,1
13,20151011,1
13,20151017,1
13,20151018,1
13,20151024,1
13,20151025,1
13,20151031,1
13,20151101,1
13,20151107,1
13,20151108,1
13,20151114,1
13,20151115,1
14,20150926,1
14,20150927,1
14,20151003,1
14,20151004,1
14,20151010,1
14,20151011,1
14,20151017,1
14,20151018,1
14,20151024,1
14,20151025,1
14,20151031,1
14,20151101,1
14,20151107,1
14,20151108,1
14,20151114,1
14,20151115,1
14,20151121,1
15,20150926,1
15,20151003,1
15,20151010,1
15,20151017,1
15,20151024,1
15,20151031,1
15,20151107,1
15,20151114,1
15,20151121,1
15,20151128,1
15,20151205,1
15,20151212,1
15,20151219,1
15,20151226,1
15,20160102,1
15,20160109,1
15,20160116,1
15,20160123,1
15,20160130,1
15,20160206,1
15,20160213,1
15,20160220,1
15,20160227,1
15,20160305,1
15,20160312,1
15,20160319,1
16,20150927,1
16,20151004,1
16,20151011,1
16,20151018,1
16,20151025,1
16,20151101,1
16,20151108,1
16,20151115,1
16,20151122,1
16,20151129,1
16,20151206,1
16,20151213,1
16,20151220,1
16,20151227,1
16,20160103,1
16,20160110,1
16,20160117,1
16,20160124,1
16,20160131,1
16,20160207,1
16,20160214,1
16,20160221,1
16,20160228,1
16,20160306,1
16,20160313,1
17,20150922,1
17,20150923,1
17,20150924,1
17,20150925,1
17,20150928,1
17,20150929,1
17,20150930,1
17,20151001,1
17,20151002,1
17,20151005,1
17,20151006,1
17,20151007,1
17,20151008,1
17,20151009,1
17,20151012,1
17,20151013,1
17,20151014,1
